,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
6602,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6603,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6604,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6605,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6606,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6607,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6608,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6609,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6610,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6611,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6612,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6613,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6614,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6615,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6616,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6617,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6618,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6619,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6620,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6621,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6622,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6623,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6624,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6625,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6626,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6627,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6628,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6629,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6630,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6631,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6632,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6633,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6634,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6635,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6636,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6637,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6638,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6639,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6640,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6641,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6642,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6643,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6644,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6645,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6646,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6647,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6648,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6649,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6650,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6651,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6652,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6653,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6654,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6655,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6656,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6657,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6658,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6659,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6660,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6661,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6662,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6663,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6664,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6665,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6666,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6667,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6668,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6669,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6670,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6671,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6672,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6673,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6674,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6675,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6676,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6677,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6678,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6679,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6680,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6681,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6682,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6683,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6684,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6685,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6686,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6687,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6688,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6689,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6690,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6691,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6692,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6693,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6694,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6695,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6696,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6697,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6698,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6699,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6700,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6701,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6702,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6703,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6704,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6705,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6706,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6707,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6708,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6709,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6710,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6711,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6712,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6713,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6714,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6715,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6716,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6717,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6718,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6719,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6720,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6721,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6722,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6723,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6724,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6725,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6726,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6727,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6728,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6729,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6730,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6731,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6732,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6733,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6734,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6735,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6736,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6737,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6738,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6739,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6740,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6741,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6742,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6743,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6744,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6745,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6746,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6747,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6748,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6749,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6750,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6751,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6752,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6753,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6754,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6755,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6756,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6757,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6758,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6759,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6760,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6761,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6762,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6763,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6764,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6765,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6766,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6767,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6768,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6769,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6770,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6771,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6772,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6773,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6774,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6775,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6776,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6777,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6778,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6779,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6780,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6781,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6782,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6783,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6784,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6785,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6786,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6787,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6788,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6789,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6790,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6791,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6792,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6793,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6794,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6795,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6796,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6797,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6798,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6799,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6800,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6801,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6802,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6803,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6804,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6805,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6806,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6807,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6808,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6809,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6810,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6811,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6812,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6813,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6814,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6815,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6816,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6817,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6818,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6819,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6820,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6821,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6822,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6823,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6824,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6825,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6826,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6827,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6828,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6829,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6830,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6831,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6832,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6833,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6834,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6835,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6836,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6837,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6838,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6839,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6840,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6841,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6842,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6843,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6844,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6845,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6846,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6847,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6848,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6849,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6850,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6851,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6852,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6853,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6854,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6855,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6856,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6857,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6858,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6859,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6860,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6861,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6862,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6863,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6864,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6865,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6866,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6867,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6868,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6869,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6870,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6871,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6872,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6873,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6874,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6875,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6876,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6877,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6878,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6879,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6880,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6881,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6882,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6883,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6884,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6885,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6886,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6887,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6888,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6889,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6890,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6891,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6892,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6893,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6894,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6895,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6896,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6897,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6898,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6899,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6900,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6901,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6902,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6903,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6904,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6905,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6906,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6907,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6908,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6909,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6910,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6911,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6912,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6913,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6914,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6915,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6916,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6917,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6918,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6919,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6920,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6921,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6922,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6923,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6924,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
6925,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
